date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-04-01,0.9682650278610927,1.004368010143489,1.0429552086547498,1.0746974297711518,1.1030712838900045,1.141247135042657,1.1685271356121207,1.1292266049008908,0.9767410157010296,0.9767410157010296,0.9576598017575781,0.8983549956236682,1.002451596435849
2022-04-04,0.9717220083414835,1.0070154705874799,1.0488045778282091,1.082911437054885,1.1128620449919013,1.151238908988453,1.178264579397984,1.1450242973982943,0.9856995140843109,0.9856995140843109,0.9639468281727154,0.9103063443581164,1.0134975568825697
2022-04-06,0.9729628327745259,1.0004349420403962,1.03596838605247,1.066316944178932,1.0957569425336833,1.133371802776364,1.1585530072598615,1.1256087812939781,0.9777182983447382,0.9777182983447382,0.9707990646575866,0.9168904450067394,0.9907511304999774
2022-04-07,0.9782461513251048,1.0062903409915365,1.0422154785969495,1.0726282380635146,1.1023142356421536,1.140393294536405,1.169181768635385,1.1349886356489567,0.9822857173448573,0.9822857173448573,0.9794747536083227,0.9265269569997031,0.9914557399762397
2022-04-08,0.9819300013158049,1.005670724895462,1.039272105756688,1.0683627944198153,1.0979603421883737,1.1359876585374449,1.1610800381580781,1.1278681666288832,0.9822979750859715,0.9822979750859715,0.9865604079863523,0.9297202465702747,0.993608544286383
2022-04-11,0.9618516558900628,0.9788094762466409,1.0071034441526927,1.0335252513750803,1.0621191042018494,1.0987765148656647,1.1205680188986964,1.0901886619266028,0.9636661741073662,0.9636661741073662,0.9695043857783248,0.9110473847043192,0.9767605486859428
2022-04-12,0.9674276020134963,0.9843270343742475,1.01265020761519,1.039452946003364,1.0681944085915378,1.1050068783931528,1.1336389687499073,1.1046349152917339,0.960832532495864,0.960832532495864,0.9802844587829047,0.9124557876020724,0.970339800029765
2022-04-13,0.978218375412324,0.9974833578926172,1.02885409697005,1.0566212435801612,1.0858541376458033,1.1233309224241572,1.1574994467445943,1.127903072377828,0.9723068773778549,0.9723068773778549,0.9922309720131685,0.9241316388637302,0.9803418414687123
2022-04-14,0.9711140536920168,0.985333774284487,1.0139840549996646,1.0399496393150627,1.068703785070038,1.1055303036143302,1.136294310410211,1.1077613395020687,0.9612694425491709,0.9612694425491709,0.9881377637364918,0.9158885383365598,0.9686675172799949
2022-04-18,0.9698789109905478,0.9867852551410174,1.0172441847608102,1.0441234113614484,1.0729613445395183,1.1098292053491208,1.1447752567999616,1.114259022281852,0.9608774286008671,0.9608774286008671,0.9893632170894454,0.914597229600026,0.9686815396362397
